time,latitude,longitude,depth,mag,magType,place,type,magNst,status,locationSource,magSource
2020-08-07T20:38:09.130Z,33.3438333,-117.1413333,-0.44,0.91,ml,"6km WSW of Pala, CA",quarry blast,12.0,reviewed,ci,ci
2020-08-07T20:36:24.410Z,17.947,-66.9463,13.0,2.56,md,"4 km SW of Guánica, Puerto Rico",earthquake,16.0,reviewed,pr,pr
2020-08-07T20:21:03.300Z,38.8156667,-122.818,2.33,0.24,md,"7km NW of The Geysers, CA",earthquake,3.0,reviewed,nc,nc
2020-08-07T20:12:31.109Z,34.38366667,-96.80783333,5.0,1.47,ml,"2 km SE of Mill Creek, Oklahoma",earthquake,15.0,reviewed,ok,ok
2020-08-07T20:10:14.789Z,36.27683333,-95.73983333,0.0,1.54,ml,"1 km S of Valley Park, Oklahoma",quarry blast,7.0,reviewed,ok,ok
2020-08-07T20:03:35.950Z,33.8588333,-117.5061667,2.52,1.37,ml,"2km SSE of Home Gardens, CA",quarry blast,21.0,reviewed,ci,ci
2020-08-07T20:02:42.770Z,58.39816667,-154.7413333,6.16,-0.27,ml,"93 km N of Karluk, Alaska",earthquake,4.0,reviewed,av,av
2020-08-07T19:55:16.470Z,33.874,-117.5096667,-0.53,0.81,ml,"1km ESE of Home Gardens, CA",quarry blast,9.0,reviewed,ci,ci
2020-08-07T19:38:47.050Z,19.43199921,-155.2680054,2.24000001,1.7,ml,"3 km WSW of Volcano, Hawaii",earthquake,10.0,automatic,hv,hv
2020-08-07T19:38:07.160Z,35.8021667,-117.6196667,7.11,0.56,ml,"20km WNW of Searles Valley, CA",earthquake,1.0,reviewed,ci,ci
2020-08-07T19:31:12.794Z,38.1213,-118.039,2.4,2.2,ml,"30 km SSE of Mina, Nevada",earthquake,8.0,reviewed,nn,nn
2020-08-07T19:30:43.762Z,38.6253,-119.4255,7.8,1.6,ml,California-Nevada border region,earthquake,6.0,reviewed,nn,nn
2020-08-07T19:30:07.540Z,35.109,-97.72933333,7.98,1.28,ml,"7 km WSW of Blanchard, Oklahoma",earthquake,9.0,reviewed,ok,ok
2020-08-07T19:20:11.629Z,37.9229,42.6525,10.0,4.6,mb,"2 km N of Gökbudak, Turkey",earthquake,91.0,reviewed,us,us
2020-08-07T19:18:42.490Z,19.43799973,-155.2701721,0.519999981,1.75,ml,"3 km W of Volcano, Hawaii",earthquake,9.0,automatic,hv,hv
2020-08-07T19:18:41.610Z,19.4204998,-155.2796631,-0.230000004,1.75,ml,"5 km WSW of Volcano, Hawaii",earthquake,11.0,automatic,hv,hv
2020-08-07T19:08:56.050Z,17.9365,-66.9416,13.0,2.41,md,"5 km SW of Guánica, Puerto Rico",earthquake,7.0,reviewed,pr,pr
2020-08-07T19:04:27.740Z,46.005,-112.4651667,-2.0,1.21,ml,"5 km E of Butte, Montana",quarry blast,4.0,reviewed,mb,mb
2020-08-07T19:04:22.489Z,36.529,-98.985,8.26,2.1,ml,"9 km NNE of Quinlan, Oklahoma",earthquake,11.0,reviewed,ok,ok
2020-08-07T19:00:21.270Z,38.8246651,-122.800499,-0.05,0.55,md,"6km NW of The Geysers, CA",earthquake,1.0,automatic,nc,nc
2020-08-07T18:49:30.510Z,36.198,-120.7508333,7.66,1.25,md,"24km NE of San Ardo, CA",earthquake,10.0,reviewed,nc,nc
2020-08-07T18:33:30.860Z,37.5675,-118.8486667,2.81,0.72,md,"14km SE of Mammoth Lakes, CA",earthquake,10.0,reviewed,nc,nc
2020-08-07T18:23:08.200Z,34.2971667,-118.4495,9.93,1.04,ml,"1km S of Sylmar, CA",earthquake,11.0,reviewed,ci,ci
2020-08-07T18:22:10.950Z,33.585,-116.9051667,11.6,1.28,ml,"16km NNW of Aguanga, CA",earthquake,27.0,reviewed,ci,ci
2020-08-07T18:14:17.720Z,36.0516667,-117.8755,3.21,0.65,ml,"7km E of Coso Junction, CA",earthquake,6.0,reviewed,ci,ci
2020-08-07T18:11:33.220Z,34.8266667,-118.994,14.0,1.13,ml,"4km W of Frazier Park, CA",earthquake,9.0,reviewed,ci,ci
2020-08-07T18:08:01.120Z,36.068,-117.8846667,6.76,0.13,ml,"6km ENE of Coso Junction, CA",earthquake,1.0,reviewed,ci,ci
2020-08-07T18:00:44.299Z,36.528,-98.984,7.97,0.97,ml,"9 km NE of Quinlan, Oklahoma",earthquake,5.0,reviewed,ok,ok
2020-08-07T17:51:23.610Z,34.013,-117.0803333,14.18,0.99,ml,"4km NW of Calimesa, CA",earthquake,20.0,reviewed,ci,ci
2020-08-07T17:49:24.790Z,38.8348351,-122.8190002,1.41,0.56,md,"8km NW of The Geysers, CA",earthquake,1.0,automatic,nc,nc
2020-08-07T17:36:20.296Z,24.576,94.8932,104.2,4.3,mb,"84 km E of Wāngjing, India",earthquake,4.0,reviewed,us,us
2020-08-07T17:28:20.110Z,58.36183333,-154.9521667,4.43,-0.26,ml,"93 km NNW of Karluk, Alaska",earthquake,8.0,reviewed,av,av
2020-08-07T17:06:48.860Z,37.0855,-112.5536667,15.38,1.74,ml,"4 km NNW of Kanab, Utah",earthquake,2.0,reviewed,uu,uu
2020-08-07T17:06:24.410Z,36.1915,-120.76,8.11,1.18,md,"23km NE of San Ardo, CA",earthquake,11.0,reviewed,nc,nc
2020-08-07T16:29:02.640Z,35.9665,-117.3705,2.76,0.91,ml,"22km N of Searles Valley, CA",earthquake,10.0,reviewed,ci,ci
2020-08-07T16:22:59.030Z,36.043,-117.878,6.67,0.64,ml,"6km E of Coso Junction, CA",earthquake,1.0,reviewed,ci,ci
2020-08-07T16:19:30.160Z,35.8286667,-117.6575,6.84,0.94,ml,"23km N of Ridgecrest, CA",earthquake,9.0,reviewed,ci,ci
2020-08-07T16:17:57.630Z,35.9193333,-117.6918333,5.57,0.66,ml,"19km E of Little Lake, CA",earthquake,5.0,reviewed,ci,ci
2020-08-07T16:11:23.540Z,33.495,-116.4918333,13.35,0.4,ml,"18km ESE of Anza, CA",earthquake,8.0,reviewed,ci,ci
2020-08-07T16:08:44.996Z,-7.1409,125.0244,548.38,4.0,mb,"163 km NNW of Likisá, Timor Leste",earthquake,18.0,reviewed,us,us
2020-08-07T16:05:11.710Z,33.33,-116.8593333,15.95,0.85,ml,"3km S of Palomar Observatory, CA",earthquake,24.0,reviewed,ci,ci
2020-08-07T16:00:23.640Z,36.1626667,-89.6815,7.22,2.42,md,"4 km SW of Caruthersville, Missouri",earthquake,30.0,reviewed,nm,nm
2020-08-07T15:57:27.470Z,17.9631,-66.9681,6.0,2.86,md,"6 km WSW of Fuig, Puerto Rico",earthquake,12.0,reviewed,pr,pr
2020-08-07T15:51:42.229Z,35.1015,-97.76633333,5.49,1.17,ml,"10 km WSW of Blanchard, Oklahoma",earthquake,9.0,reviewed,ok,ok
2020-08-07T15:41:06.440Z,32.9148333,-116.2666667,4.97,1.75,ml,"27km ENE of Pine Valley, CA",earthquake,27.0,reviewed,ci,ci
2020-08-07T15:40:25.460Z,-23.4184,-179.5524,552.28,4.6,mb,south of the Fiji Islands,earthquake,37.0,reviewed,us,us
2020-08-07T15:28:07.600Z,36.1346667,-118.0678333,1.01,1.36,ml,"15km NW of Coso Junction, CA",earthquake,17.0,reviewed,ci,ci
2020-08-07T15:17:04.840Z,35.645,-117.4385,4.34,-0.36,ml,"14km SSW of Searles Valley, CA",earthquake,1.0,reviewed,ci,ci
2020-08-07T15:13:49.294Z,-7.5131,104.4929,40.33,4.5,mb,"193 km SW of Labuan, Indonesia",earthquake,14.0,reviewed,us,us
2020-08-07T15:10:35.550Z,35.7258333,-117.5703333,13.38,0.62,ml,"15km NE of Ridgecrest, CA",earthquake,7.0,reviewed,ci,ci
2020-08-07T14:53:43.600Z,37.6536667,-122.0653333,3.25,1.34,md,"2km NE of Hayward, CA",earthquake,27.0,reviewed,nc,nc
2020-08-07T14:53:37.608Z,38.0895,-118.2027,2.3,1.9,ml,"34 km SSW of Mina, Nevada",earthquake,16.0,reviewed,nn,nn
2020-08-07T14:38:21.511Z,38.0995,-118.1982,6.4,2.1,ml,"33 km SSW of Mina, Nevada",earthquake,12.0,reviewed,nn,nn
2020-08-07T14:35:12.220Z,33.2151667,-116.0398333,10.06,0.88,ml,"12km NE of Ocotillo Wells, CA",earthquake,11.0,reviewed,ci,ci
2020-08-07T14:35:00.120Z,38.8401667,-122.8246667,2.24,1.55,md,"9km WNW of Cobb, CA",earthquake,10.0,reviewed,nc,nc
2020-08-07T14:33:08.140Z,35.8286667,-117.6553333,5.87,1.09,ml,"23km N of Ridgecrest, CA",earthquake,11.0,reviewed,ci,ci
2020-08-07T14:28:27.630Z,52.06716667,-176.1363333,-1.78,-0.66,ml,"40 km ENE of Adak, Alaska",earthquake,5.0,reviewed,av,av
2020-08-07T14:27:39.885Z,38.149,-118.0027,8.0,2.3,ml,"28 km SSE of Mina, Nevada",earthquake,12.0,reviewed,nn,nn
2020-08-07T14:26:09.860Z,33.5876667,-116.8026667,6.97,0.43,ml,"12km WNW of Anza, CA",earthquake,12.0,reviewed,ci,ci
2020-08-07T14:24:52.910Z,35.8791667,-117.6948333,4.53,0.46,ml,"20km ESE of Little Lake, CA",earthquake,5.0,reviewed,ci,ci
2020-08-07T14:15:47.680Z,32.6308333,-115.9053333,6.62,1.06,ml,"14km SE of Ocotillo, CA",earthquake,6.0,reviewed,ci,ci
2020-08-07T14:13:02.133Z,38.1429,-118.0041,5.6,3.0,ml,"28 km SSE of Mina, Nevada",earthquake,16.0,reviewed,nn,nn
2020-08-07T14:12:56.672Z,-3.632,177.5894,10.0,4.8,mb,"275 km N of Kulia Village, Tuvalu",earthquake,29.0,reviewed,us,us
2020-08-07T14:11:10.270Z,33.939,-115.9906667,1.49,1.85,ml,"23km SSE of Twentynine Palms, CA",earthquake,24.0,reviewed,ci,ci
2020-08-07T13:58:21.990Z,34.0165,-116.0536667,1.63,0.3,ml,"14km S of Twentynine Palms, CA",earthquake,1.0,reviewed,ci,ci
2020-08-07T13:57:47.150Z,33.9208333,-115.9788333,-0.42,0.68,ml,"26km SSE of Twentynine Palms, CA",earthquake,2.0,reviewed,ci,ci
2020-08-07T13:57:46.560Z,38.8356667,-122.7843323,1.98,0.91,md,"6km WNW of Cobb, CA",earthquake,4.0,automatic,nc,nc
2020-08-07T13:54:46.200Z,33.9861667,-117.0973333,7.28,1.28,ml,"4km W of Calimesa, CA",earthquake,27.0,reviewed,ci,ci
2020-08-07T13:52:01.300Z,38.8368333,-122.783,1.29,1.28,md,"5km WNW of Cobb, CA",earthquake,8.0,reviewed,nc,nc
2020-08-07T13:43:04.405Z,51.5722,-177.4981,10.0,2.7,ml,"68 km WSW of Adak, Alaska",earthquake,10.0,reviewed,us,us
2020-08-07T13:42:40.070Z,46.85733333,-121.7738333,-2.16,0.0,ml,"22 km ENE of Ashford, Washington",earthquake,5.0,reviewed,uw,uw
2020-08-07T13:40:59.340Z,38.8248329,-122.810997,3.07,0.56,md,"7km NW of The Geysers, CA",earthquake,1.0,automatic,nc,nc
2020-08-07T13:39:36.150Z,36.149,-117.9238333,2.95,0.83,ml,"12km N of Coso Junction, CA",earthquake,7.0,reviewed,ci,ci
2020-08-07T13:29:40.020Z,36.9431667,-121.4241667,8.95,1.09,md,"11km NNW of Hollister, CA",earthquake,20.0,reviewed,nc,nc
2020-08-07T13:29:36.500Z,52.078,-176.1383333,-1.77,-0.55,ml,"40 km ENE of Adak, Alaska",earthquake,5.0,reviewed,av,av
2020-08-07T13:26:46.900Z,17.9501,-66.8405,12.0,2.54,md,"5 km SSW of Indios, Puerto Rico",earthquake,18.0,reviewed,pr,pr
2020-08-07T13:25:05.010Z,38.7538333,-122.7318333,1.95,0.37,md,"3km SE of The Geysers, CA",earthquake,3.0,reviewed,nc,nc
2020-08-07T13:18:58.088Z,78.5251,7.5334,10.0,4.5,mb,"185 km W of Longyearbyen, Svalbard and Jan Mayen",earthquake,30.0,reviewed,us,us
2020-08-07T13:12:27.200Z,38.825,-122.7603333,2.9,0.32,md,"3km W of Cobb, CA",earthquake,1.0,reviewed,nc,nc
2020-08-07T13:10:30.410Z,33.1435,-115.6396667,6.16,1.1,ml,"12km W of Calipatria, CA",earthquake,3.0,reviewed,ci,ci
2020-08-07T13:02:51.180Z,33.2256667,-116.7416667,11.17,0.62,ml,"3km SE of Lake Henshaw, CA",earthquake,7.0,reviewed,ci,ci
2020-08-07T13:01:01.030Z,17.915,-66.8806,15.0,2.58,md,"6 km SSE of Guánica, Puerto Rico",earthquake,10.0,reviewed,pr,pr
2020-08-07T13:00:20.900Z,19.21933365,-155.411499,32.61000061,2.04999995,md,"7 km ENE of Pāhala, Hawaii",earthquake,22.0,automatic,hv,hv
2020-08-07T12:57:54.930Z,38.6816667,-122.3235,14.93,1.16,md,"16km NE of Angwin, CA",earthquake,8.0,reviewed,nc,nc
2020-08-07T12:57:24.920Z,33.1473333,-115.6383333,7.59,1.39,ml,"12km WNW of Calipatria, CA",earthquake,21.0,reviewed,ci,ci
2020-08-07T12:51:51.950Z,36.078,-119.994,28.55,2.06,md,"8km NNW of Kettleman City, CA",earthquake,17.0,reviewed,nc,nc
2020-08-07T12:44:11.080Z,18.0041,-66.7413,14.0,2.69,md,"2 km WNW of Tallaboa, Puerto Rico",earthquake,16.0,reviewed,pr,pr
2020-08-07T12:42:34.450Z,35.106,-97.71866667,7.5,1.54,ml,"6 km WSW of Blanchard, Oklahoma",earthquake,23.0,reviewed,ok,ok
2020-08-07T12:34:59.520Z,19.19766617,-155.4015045,31.95999908,1.99000001,md,"8 km E of Pāhala, Hawaii",earthquake,10.0,automatic,hv,hv
2020-08-07T12:34:01.150Z,38.8101654,-122.8274994,1.3,0.56,md,"7km WNW of The Geysers, CA",earthquake,1.0,automatic,nc,nc
2020-08-07T12:10:57.387Z,38.1863,-117.8876,11.1,2.5,ml,"29 km SE of Mina, Nevada",earthquake,14.0,reviewed,nn,nn
2020-08-07T12:08:58.990Z,35.854,-117.6838333,4.67,2.26,ml,"22km ESE of Little Lake, CA",earthquake,25.0,reviewed,ci,ci
2020-08-07T12:07:08.400Z,17.9706,-66.8955,11.0,2.67,md,"1 km SW of Maria Antonia, Puerto Rico",earthquake,11.0,reviewed,pr,pr
2020-08-07T11:58:35.090Z,33.3498333,-116.287,11.65,0.66,ml,"13km NE of Borrego Springs, CA",earthquake,8.0,reviewed,ci,ci
2020-08-07T11:51:36.623Z,54.3174,168.9719,10.0,5.1,mww,"Komandorskiye Ostrova, Russia region",earthquake,11.0,reviewed,us,us
2020-08-07T11:47:21.810Z,52.0645,-176.104,5.27,-0.36,ml,"42 km ENE of Adak, Alaska",earthquake,5.0,reviewed,av,av
2020-08-07T11:46:23.480Z,52.07916667,-176.2303333,5.03,-0.25,ml,"35 km NE of Adak, Alaska",earthquake,4.0,reviewed,av,av
2020-08-07T11:41:40.802Z,-7.1307,129.1259,163.99,4.3,mb,"280 km ENE of Lospalos, Timor Leste",earthquake,20.0,reviewed,us,us
2020-08-07T11:38:10.990Z,35.2175,-92.0901667,1.48,2.06,md,"3 km ESE of Mount Vernon, Arkansas",earthquake,9.0,reviewed,nm,nm
2020-08-07T11:34:54.008Z,54.3962,-161.1219,29.1,3.5,ml,"106 km SE of King Cove, Alaska",earthquake,20.0,reviewed,us,us
2020-08-07T11:33:28.716Z,54.5269,-161.0247,35.0,3.9,mb,"96 km SSW of Sand Point, Alaska",earthquake,18.0,reviewed,us,us
2020-08-07T11:30:19.565Z,31.5761,-104.2103,5.0,2.6,ml,"49 km NW of Toyah, Texas",earthquake,62.0,reviewed,us,us
2020-08-07T11:29:25.780Z,46.86266667,-121.7816667,-2.56,0.12,ml,"22 km ENE of Ashford, Washington",earthquake,6.0,reviewed,uw,uw
2020-08-07T11:13:34.605Z,36.5786,6.3109,10.0,4.5,mb,"7 km NE of Sidi Mérouane, Algeria",earthquake,58.0,reviewed,us,us
2020-08-07T11:12:23.907Z,36.7302,-115.724,13.5,0.5,ml,"18 km NNW of Indian Springs, Nevada",earthquake,14.0,reviewed,nn,nn
2020-08-07T11:06:32.570Z,32.6286667,-115.6938333,9.83,1.27,ml,"12km WNW of Progreso, B.C., MX",earthquake,6.0,reviewed,ci,ci
2020-08-07T10:57:01.230Z,36.4548333,-117.953,6.89,1.82,ml,"18km SE of Lone Pine, CA",earthquake,20.0,reviewed,ci,ci
2020-08-07T10:56:55.990Z,35.669,-117.4615,9.17,0.72,ml,"12km SSW of Searles Valley, CA",earthquake,5.0,reviewed,ci,ci
2020-08-07T10:48:57.360Z,17.989,-66.7525,14.0,2.43,md,"3 km SSE of Magas Arriba, Puerto Rico",earthquake,12.0,reviewed,pr,pr
2020-08-07T10:46:36.910Z,35.6688333,-117.465,8.88,0.65,ml,"12km SSW of Searles Valley, CA",earthquake,9.0,reviewed,ci,ci
2020-08-07T10:45:29.315Z,38.1923,-117.729,9.9,1.9,ml,"39 km ESE of Mina, Nevada",earthquake,14.0,reviewed,nn,nn
2020-08-07T10:44:17.510Z,38.8093338,-122.7896652,3.02,0.94,md,"5km NW of The Geysers, CA",earthquake,5.0,automatic,nc,nc
2020-08-07T10:43:53.200Z,19.23016739,-155.3896637,31.02000046,2.11999989,md,"9 km ENE of Pāhala, Hawaii",earthquake,12.0,automatic,hv,hv
2020-08-07T10:29:44.370Z,34.2998333,-118.4488333,10.04,1.32,ml,"1km S of Sylmar, CA",earthquake,22.0,reviewed,ci,ci
2020-08-07T10:18:53.530Z,34.3145,-117.7686667,7.36,0.86,ml,"13km WSW of Wrightwood, CA",earthquake,12.0,reviewed,ci,ci
2020-08-07T10:09:33.970Z,38.826,-122.7983333,1.74,0.05,md,"6km NW of The Geysers, CA",earthquake,2.0,reviewed,nc,nc
2020-08-07T10:02:41.110Z,17.9756,-66.7511,13.0,2.52,md,"4 km WSW of Tallaboa, Puerto Rico",earthquake,17.0,reviewed,pr,pr
2020-08-07T09:55:57.790Z,17.926,-66.8708,12.0,2.59,md,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,20.0,reviewed,pr,pr
2020-08-07T09:37:33.893Z,38.6043,-119.3295,5.1,0.8,ml,"16 km ENE of Coleville, California",earthquake,2.0,reviewed,nn,nn
2020-08-07T09:36:22.039Z,35.1025,-97.73716667,10.83,0.67,ml,"8 km WSW of Blanchard, Oklahoma",earthquake,3.0,reviewed,ok,ok
2020-08-07T09:32:50.290Z,19.33916664,-155.1341705,3.460000038,1.85,ml,"13 km S of Fern Forest, Hawaii",earthquake,4.0,automatic,hv,hv
2020-08-07T09:24:08.940Z,45.6471667,-111.286,6.07,1.85,ml,"8 km WNW of Four Corners, Montana",earthquake,12.0,reviewed,mb,mb
2020-08-07T09:13:19.380Z,38.8231659,-122.8083344,2.9,0.55,md,"7km NW of The Geysers, CA",earthquake,1.0,automatic,nc,nc
2020-08-07T09:10:18.640Z,38.8323333,-122.8086667,1.68,0.25,md,"8km W of Cobb, CA",earthquake,3.0,reviewed,nc,nc
2020-08-07T08:56:12.360Z,33.0625,-116.5785,9.92,0.8,ml,"3km SE of Julian, CA",earthquake,11.0,reviewed,ci,ci
2020-08-07T08:54:29.630Z,33.2268333,-116.7415,10.43,0.46,ml,"3km SE of Lake Henshaw, CA",earthquake,7.0,reviewed,ci,ci
2020-08-07T08:46:19.670Z,35.9096667,-117.6868333,7.35,0.15,ml,"20km E of Little Lake, CA",earthquake,2.0,reviewed,ci,ci
2020-08-07T08:46:01.150Z,19.371,-68.0056,6.0,3.53,md,"96 km NNE of Punta Cana, Dominican Republic",earthquake,18.0,reviewed,pr,pr
2020-08-07T08:39:15.360Z,35.9623333,-117.6825,2.4,1.14,ml,"20km E of Little Lake, CA",earthquake,14.0,reviewed,ci,ci
2020-08-07T08:36:24.490Z,36.0463333,-117.8631667,3.13,0.45,ml,"8km E of Coso Junction, CA",earthquake,4.0,reviewed,ci,ci
2020-08-07T08:33:31.170Z,32.858,-116.1831667,6.72,0.77,ml,"22km NW of Ocotillo, CA",earthquake,9.0,reviewed,ci,ci
2020-08-07T08:30:06.090Z,38.8343315,-122.8103333,1.9,0.86,md,"8km W of Cobb, CA",earthquake,4.0,automatic,nc,nc
2020-08-07T08:26:28.850Z,17.961,-66.8983,12.0,1.16,ml,"1 km SE of Guánica, Puerto Rico",earthquake,0.0,reviewed,pr,pr
2020-08-07T08:21:49.810Z,54.4757,-161.1344,12.03,3.1,ml,"100 km SE of King Cove, Alaska",earthquake,22.0,reviewed,us,us
2020-08-07T08:21:12.020Z,17.891,-66.8555,14.0,2.73,md,"10 km SSE of Maria Antonia, Puerto Rico",earthquake,14.0,reviewed,pr,pr
2020-08-07T08:20:24.399Z,36.69183333,-97.68483333,5.0,1.33,ml,"9 km ESE of Jefferson, Oklahoma",earthquake,24.0,reviewed,ok,ok
2020-08-07T08:12:41.280Z,34.0446667,-116.7938333,14.87,1.01,ml,"14km N of Cabazon, CA",earthquake,28.0,reviewed,ci,ci
2020-08-07T08:06:21.320Z,33.5008333,-116.498,13.98,0.0,ml,"17km ESE of Anza, CA",earthquake,7.0,reviewed,ci,ci
2020-08-07T07:47:51.774Z,39.4315,-119.8073,8.3,0.2,ml,"10 km S of Reno, Nevada",earthquake,4.0,reviewed,nn,nn
2020-08-07T07:46:14.444Z,56.1675,-150.2097,10.0,3.2,ml,"204 km SE of Chiniak, Alaska",earthquake,40.0,reviewed,us,us
2020-08-07T07:40:46.963Z,52.3144,-174.0381,205.55,2.8,ml,"17 km NE of Atka, Alaska",earthquake,12.0,reviewed,us,us
2020-08-07T07:38:55.586Z,36.6611,-116.2746,7.0,0.8,ml,"51 km ESE of Beatty, Nevada",earthquake,16.0,reviewed,nn,nn
2020-08-07T07:37:07.720Z,39.1616667,-123.5993333,4.88,1.64,md,"15km ESE of Navarro Head, CA",earthquake,14.0,reviewed,nc,nc
2020-08-07T07:30:42.080Z,38.8351669,-122.8108368,1.96,1.04,md,"8km W of Cobb, CA",earthquake,5.0,automatic,nc,nc
2020-08-07T07:27:20.780Z,35.805,-117.6225,8.64,0.8,ml,"20km WNW of Searles Valley, CA",earthquake,7.0,reviewed,ci,ci
2020-08-07T07:14:23.329Z,36.20216667,-96.97283333,6.61,1.25,ml,"5 km SW of Glencoe, Oklahoma",earthquake,9.0,reviewed,ok,ok
2020-08-07T07:10:47.110Z,38.7978325,-122.814003,2.9,0.55,md,"6km WNW of The Geysers, CA",earthquake,3.0,automatic,nc,nc
2020-08-07T07:08:45.180Z,18.0003,-66.7455,13.0,2.68,md,"3 km SE of Magas Arriba, Puerto Rico",earthquake,19.0,reviewed,pr,pr
2020-08-07T06:51:26.830Z,17.9658,-66.7573,13.0,2.41,md,"5 km SW of Tallaboa, Puerto Rico",earthquake,10.0,reviewed,pr,pr
2020-08-07T06:49:57.570Z,38.8238333,-122.7803333,1.75,-0.05,md,"5km W of Cobb, CA",earthquake,3.0,reviewed,nc,nc
2020-08-07T06:40:33.820Z,35.6375,-117.5766667,7.02,0.95,ml,"9km ENE of Ridgecrest, CA",earthquake,10.0,reviewed,ci,ci
2020-08-07T06:39:29.300Z,33.5895,-116.8081667,6.77,0.66,ml,"13km WNW of Anza, CA",earthquake,17.0,reviewed,ci,ci
2020-08-07T06:30:48.700Z,2.3019,126.7272,51.44,4.9,mb,"156 km WNW of Tobelo, Indonesia",earthquake,59.0,reviewed,us,us
2020-08-07T06:29:16.610Z,19.17650032,-155.4636688,33.20999908,1.75,md,"3 km SSE of Pāhala, Hawaii",earthquake,3.0,automatic,hv,hv
2020-08-07T06:22:36.100Z,17.9598,-66.8935,14.0,2.4,md,"2 km SE of Guánica, Puerto Rico",earthquake,13.0,reviewed,pr,pr
2020-08-07T06:18:08.500Z,47.74,-122.8618333,19.56,0.42,ml,"7 km NNE of Brinnon, Washington",earthquake,3.0,reviewed,uw,uw
2020-08-07T06:15:37.838Z,36.5503,6.2709,10.0,4.9,mww,"3 km NNE of Sidi Mérouane, Algeria",earthquake,44.0,reviewed,us,us
2020-08-07T06:12:47.060Z,33.4743333,-116.4385,11.41,0.67,ml,"24km ESE of Anza, CA",earthquake,15.0,reviewed,ci,ci
2020-08-07T06:07:24.320Z,47.74083333,-122.8593333,19.35,0.57,ml,"7 km NNE of Brinnon, Washington",earthquake,3.0,reviewed,uw,uw
2020-08-07T06:07:07.930Z,33.0223333,-115.9903333,7.41,1.13,ml,"19km SE of Ocotillo Wells, CA",earthquake,22.0,reviewed,ci,ci
2020-08-07T06:01:44.330Z,47.7485,-122.8543333,20.85,0.12,ml,"8 km S of Quilcene, Washington",earthquake,2.0,reviewed,uw,uw
2020-08-07T05:53:50.230Z,38.8224983,-122.803833,2.59,0.98,md,"6km NW of The Geysers, CA",earthquake,4.0,automatic,nc,nc
2020-08-07T05:53:49.610Z,47.72966667,-122.8956667,19.12,1.03,ml,"5 km N of Brinnon, Washington",earthquake,5.0,reviewed,uw,uw
2020-08-07T05:49:55.450Z,17.9923,-66.7556,13.0,2.38,md,"3 km SSE of Magas Arriba, Puerto Rico",earthquake,13.0,reviewed,pr,pr
2020-08-07T05:44:58.230Z,32.9221667,-116.2655,5.7,0.58,ml,"27km ENE of Pine Valley, CA",earthquake,4.0,reviewed,ci,ci
2020-08-07T05:35:39.140Z,38.8421669,-122.8246689,1.52,0.57,md,"9km WNW of Cobb, CA",earthquake,1.0,automatic,nc,nc
2020-08-07T05:11:13.759Z,36.69716667,-98.34233333,6.27,1.28,ml,"6 km SSE of Cherokee, Oklahoma",earthquake,9.0,reviewed,ok,ok
2020-08-07T05:10:57.680Z,35.88,-117.7086667,10.15,0.2,ml,"19km ESE of Little Lake, CA",earthquake,3.0,reviewed,ci,ci
2020-08-07T04:58:08.630Z,17.9681,-66.8241,17.0,2.16,md,"2 km S of Indios, Puerto Rico",earthquake,8.0,reviewed,pr,pr
2020-08-07T04:51:32.860Z,17.9601,-66.9705,6.0,2.31,md,"6 km WSW of Fuig, Puerto Rico",earthquake,15.0,reviewed,pr,pr
2020-08-07T04:44:58.950Z,19.33349991,-155.3930054,6.21999979,1.76999998,md,"17 km NNE of Pāhala, Hawaii",earthquake,21.0,automatic,hv,hv
2020-08-07T04:42:20.780Z,40.7235,-112.0583333,9.97,0.23,md,"3 km ENE of Magna, Utah",earthquake,4.0,reviewed,uu,uu
2020-08-07T04:39:37.460Z,-22.6368,173.2311,10.0,5.0,mb,southeast of the Loyalty Islands,earthquake,102.0,reviewed,us,us
2020-08-07T04:23:59.340Z,17.9875,-66.7508,14.0,2.84,md,"3 km WSW of Tallaboa, Puerto Rico",earthquake,18.0,reviewed,pr,pr
2020-08-07T04:13:37.560Z,17.9961,-66.7461,13.0,2.55,md,"3 km W of Tallaboa, Puerto Rico",earthquake,19.0,reviewed,pr,pr
2020-08-07T04:13:30.920Z,32.9716667,-116.3873333,5.11,1.09,ml,"21km NE of Pine Valley, CA",earthquake,25.0,reviewed,ci,ci
2020-08-07T04:06:20.490Z,47.47783333,-122.9486667,16.54,0.46,ml,"9 km WNW of Belfair, Washington",earthquake,3.0,reviewed,uw,uw
2020-08-07T03:58:17.550Z,18.0,-66.7586,12.0,1.98,md,"2 km SSE of Magas Arriba, Puerto Rico",earthquake,13.0,reviewed,pr,pr
2020-08-07T03:54:23.430Z,17.9961,-66.759,12.0,2.31,md,"2 km SSE of Magas Arriba, Puerto Rico",earthquake,17.0,reviewed,pr,pr
2020-08-07T03:44:50.810Z,18.007,-66.7583,12.0,1.99,md,"1 km SE of Magas Arriba, Puerto Rico",earthquake,14.0,reviewed,pr,pr
2020-08-07T03:42:34.700Z,38.8330002,-122.819664,1.54,0.56,md,"8km NW of The Geysers, CA",earthquake,1.0,automatic,nc,nc
2020-08-07T03:41:14.055Z,52.4764,158.8815,81.9,4.9,mb,"59 km SSE of Vilyuchinsk, Russia",earthquake,416.0,reviewed,us,us
